2023-06-14 09:00:15 | DEBUG | key:{{get_timestamp()}},替换结果为--> 1686704415458
2023-06-14 09:07:37 | INFO | sql 执行成功:None
2023-06-14 09:07:37 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_4.py: 脚本文件不存在
2023-06-14 09:07:37 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_4.py
2023-06-14 09:07:40 | INFO | 暂停:3
2023-06-14 09:07:40 | INFO | sql 执行成功:None
2023-06-14 09:07:40 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_5.py: 脚本文件不存在
2023-06-14 09:07:40 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_5.py
2023-06-14 09:07:40 | INFO | 测试用例:None 不执行，跳过!!!
2023-06-14 09:07:40 | INFO | 所有用例执行完毕
2023-06-14 09:10:15 | INFO | -----------分割线-----------
2023-06-14 09:10:15 | INFO | 调用 wrapper args: ('', 'https://bimdc.bzlrobot.com/bsp/test/user/ugs/auth/loginByNotBip', 'post'); kwargs:{'json': '{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}', 'headers': '{"Content-Type": "application/json"}'}
2023-06-14 09:10:15 | ERROR | wrapper: 请求异常
2023-06-14 09:10:15 | INFO | -----------分割线-----------
2023-06-14 09:11:52 | INFO | -----------分割线-----------
2023-06-14 09:11:52 | INFO | 调用 wrapper args: ('', 'https://bimdc.bzlrobot.com/bsp/test/user/ugs/auth/loginByNotBip', 'post'); kwargs:{'json': '{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}', 'headers': '{"Content-Type": "application/json"}'}
2023-06-14 09:11:52 | INFO | 发送请求的参数： {'json': '{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}', 'headers': '{"Content-Type": "application/json"}'}
2023-06-14 09:11:52 | ERROR | wrapper: 请求异常
2023-06-14 09:11:52 | INFO | -----------分割线-----------
2023-06-14 09:16:29 | INFO | 发送请求的参数： {'json': '{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}', 'headers': '{"Content-Type": "application/json"}'}
2023-06-14 09:16:29 | ERROR | 发送请求失败
2023-06-14 09:20:41 | INFO | 开始加载内置方法...
2023-06-14 09:20:41 | INFO | 内置方法加载完成
2023-06-14 09:20:41 | INFO | 所有用例执行开始...
2023-06-14 09:20:41 | INFO | 测试用例:1 不执行，跳过!!!
2023-06-14 09:20:42 | INFO | 暂停:1
2023-06-14 09:20:42 | INFO | sql 执行成功:None
2023-06-14 09:20:42 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:20:42 | DEBUG | key:<re.Match object; span=(144, 155), match='{{account}}'>,替换结果为--> 18127813600
2023-06-14 09:20:42 | DEBUG | key:<re.Match object; span=(175, 185), match='{{passwd}}'>,替换结果为--> WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8=
2023-06-14 09:20:42 | ERROR | 异常用例: 安全纯净大屏_2_登录_非BIP用户登录
'str' object has no attribute 'read'
2023-06-14 09:20:42 | INFO | 测试用例:3 不执行，跳过!!!
2023-06-14 09:20:44 | INFO | 暂停:2
2023-06-14 09:20:44 | INFO | sql 执行成功:None
2023-06-14 09:20:44 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_4.py: 脚本文件不存在
2023-06-14 09:20:44 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_4.py
2023-06-14 09:20:47 | INFO | 暂停:3
2023-06-14 09:20:47 | INFO | sql 执行成功:None
2023-06-14 09:20:47 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_5.py: 脚本文件不存在
2023-06-14 09:20:47 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_5.py
2023-06-14 09:20:47 | INFO | 测试用例:None 不执行，跳过!!!
2023-06-14 09:20:47 | INFO | 所有用例执行完毕
2023-06-14 09:22:15 | INFO | 开始加载内置方法...
2023-06-14 09:22:15 | INFO | 内置方法加载完成
2023-06-14 09:22:15 | INFO | 所有用例执行开始...
2023-06-14 09:22:15 | INFO | 测试用例:1 不执行，跳过!!!
2023-06-14 09:22:16 | INFO | 暂停:1
2023-06-14 09:22:16 | INFO | sql 执行成功:None
2023-06-14 09:22:16 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:22:16 | DEBUG | key:<re.Match object; span=(144, 155), match='{{account}}'>,替换结果为--> 18127813600
2023-06-14 09:22:16 | DEBUG | key:<re.Match object; span=(175, 185), match='{{passwd}}'>,替换结果为--> WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8=
2023-06-14 09:22:16 | INFO | 发送请求的参数： {'json': '"{\\"account\\": \\"18127813600\\", \\"password\\": \\"WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8=\\"}"', 'headers': '"{\\"Content-Type\\": \\"application/json\\"}"'}
2023-06-14 09:22:16 | ERROR | 发送请求失败
2023-06-14 09:22:16 | ERROR | 异常用例: 安全纯净大屏_2_登录_非BIP用户登录
'NoneType' object has no attribute 'json'
2023-06-14 09:22:16 | INFO | 测试用例:3 不执行，跳过!!!
2023-06-14 09:22:18 | INFO | 暂停:2
2023-06-14 09:22:18 | INFO | sql 执行成功:None
2023-06-14 09:22:18 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_4.py: 脚本文件不存在
2023-06-14 09:22:18 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_4.py
2023-06-14 09:22:21 | INFO | 暂停:3
2023-06-14 09:22:21 | INFO | sql 执行成功:None
2023-06-14 09:22:21 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_5.py: 脚本文件不存在
2023-06-14 09:22:21 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_5.py
2023-06-14 09:22:21 | INFO | 测试用例:None 不执行，跳过!!!
2023-06-14 09:22:21 | INFO | 所有用例执行完毕
2023-06-14 09:22:43 | INFO | 开始加载内置方法...
2023-06-14 09:22:43 | INFO | 内置方法加载完成
2023-06-14 09:22:43 | INFO | 所有用例执行开始...
2023-06-14 09:22:43 | INFO | 测试用例:1 不执行，跳过!!!
2023-06-14 09:22:44 | INFO | 暂停:1
2023-06-14 09:22:44 | INFO | sql 执行成功:None
2023-06-14 09:22:44 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:22:44 | DEBUG | key:<re.Match object; span=(144, 155), match='{{account}}'>,替换结果为--> 18127813600
2023-06-14 09:22:44 | DEBUG | key:<re.Match object; span=(175, 185), match='{{passwd}}'>,替换结果为--> WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8=
2023-06-14 09:22:44 | INFO | 发送请求的参数： {'json': {'account': '18127813600', 'password': 'WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8='}, 'headers': {'Content-Type': 'application/json'}}
2023-06-14 09:22:44 | INFO | 请求地址 --> https://bimdc.bzlrobot.com/bsp/test/user/ugs/auth/loginByNotBip
2023-06-14 09:22:44 | INFO | 请求头 --> {'User-Agent': 'python-requests/2.24.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json', 'Content-Length': '214'}
2023-06-14 09:22:44 | INFO | 请求 body --> b'{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}'
2023-06-14 09:22:44 | INFO | 接口状态--> 200
2023-06-14 09:22:44 | INFO | 接口耗时--> 0:00:00.112620
2023-06-14 09:22:44 | INFO | 接口响应--> {"code":"0","type":"success","data":{"id":"216867057644774394","userId":"216483504447804297","ibsUserId":7884,"mobile":"18127813600","bspToken":"1af14a7801292e24e82adfeac1d56711","type":"user","avatar":null,"ncAccount":null,"timestamp":1686705764,"idpTokenId":null,"loginChannel":null,"clientType":null,"name":"陈勇志","btpToken":null,"account":"18127813600","accountType":"C","currentEnvId":null,"currentTenantId":"216260762345772077","currentAppId":"8d1f5bdc9c6648af84a98e2c017846c5","currentProjectId":"103654","currentOrgId":null,"currentMenuId":null,"currentOrgMenuId":null,"currentSelectedTab":"org","currentUrl":"/ibs/material/materialsReturned","tenants":[{"id":"1623811301356297657","code":"1623811301356297657","fullName":"广东博嘉拓建筑测试租户","shortName":"广东博嘉拓建筑测试租户","envId":"6296f5e3960c4fdfb9c9357b581c853b","envName":"默认环境","tenantEnvs":null},{"id":"216572673247394736","code":"9C8D5715AAA44D4B8530AB2B7F627E1A","fullName":"安徽腾越建筑工程有限公司","shortName":"安徽腾越建筑工程有限公司","envId":"d1b4f959495f433fb1dd5400a78bce2c","envName":"默认环境","tenantEnvs":null},{"id":"216317749963825419","code":"C2C35D2543B34CA99366D9C76E45D01B","fullName":"沈阳腾越建筑测试租户","shortName":"沈阳腾越建筑测试租户","envId":"c4a70c0a1f5c4aaa83fcd390dcd898c6","envName":"默认环境","tenantEnvs":null},{"id":"216260762345772077","code":"216260762345772077","fullName":"广东腾越建筑工程有限公司","shortName":"广东腾越建筑工程有限公司","envId":"210712034943271000","envName":"默认环境","tenantEnvs":null},{"id":"216328986981406025","code":"TENANT_TEST","fullName":"智慧工地测试租户9","shortName":"智慧工地测试租户9","envId":"e7682a3876a343b483645b0c20da93a3","envName":"默认环境","tenantEnvs":null},{"id":"216365124588606373","code":"TENANT_TEST","fullName":"计划排程自动化测试","shortName":"计划排程自动化测试","envId":"80ce8eb5a7c941f8a6f57b8ecb61ec17","envName":"默认环境","tenantEnvs":null},{"id":"216674624791091228","code":"232E9186B1BE494E966F27BA7CF33AE2","fullName":"cyq测试","shortName":"cyq测试","envId":"ef3f8ed4792f4ef0a5e7d92af394d29c","envName":"默认环境","tenantEnvs":null},{"id":"216687529947792866","code":"9769454E01304245AEE83CE7E99537A8","fullName":"成本总控报表测试租户","shortName":"成本总控报表测试租户","envId":"5125917072884123bf9fe3966ffa4af2","envName":"默认环境","tenantEnvs":null},{"id":"216661417159402453","code":"216661417159402453","fullName":"科技建筑集团","shortName":"科技建筑集团","envId":"b23d88da977e467cb81dd7fb57de97d0","envName":"默认环境","tenantEnvs":null},{"id":"216281557054332425","code":"216281557054332425","fullName":"BIM材料用量计算","shortName":"BIM材料用量计算","envId":"7501c77b0ccd4b4d912451e5f74c1ba7","envName":"默认环境","tenantEnvs":null},{"id":"1320970534539886592","code":"1320970534539886592","fullName":"碧桂园集团","shortName":"碧桂园集团","envId":"1320970534539886592","envName":"默认环境","tenantEnvs":null}],"loginAppDto":null},"msg":null,"succeed":true}
2023-06-14 09:22:44 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:22:44 | INFO | 测试用例:3 不执行，跳过!!!
2023-06-14 09:22:46 | INFO | 暂停:2
2023-06-14 09:22:46 | INFO | sql 执行成功:None
2023-06-14 09:22:46 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_4.py: 脚本文件不存在
2023-06-14 09:22:46 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_4.py
2023-06-14 09:22:49 | INFO | 暂停:3
2023-06-14 09:22:49 | INFO | sql 执行成功:None
2023-06-14 09:22:49 | INFO | D:\apk_api\api-test-project\scripts\prepost_script_安全纯净大屏_5.py: 脚本文件不存在
2023-06-14 09:22:49 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_5.py
2023-06-14 09:22:49 | INFO | 测试用例:None 不执行，跳过!!!
2023-06-14 09:22:49 | INFO | 所有用例执行完毕
2023-06-14 09:29:22 | INFO | 开始加载内置方法...
2023-06-14 09:29:22 | INFO | 内置方法加载完成
2023-06-14 09:29:22 | INFO | 所有用例执行开始...
2023-06-14 09:29:22 | INFO | 测试用例:1 不执行，跳过!!!
2023-06-14 09:29:23 | INFO | 暂停:1
2023-06-14 09:29:23 | INFO | sql 执行成功:None
2023-06-14 09:29:23 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:29:23 | DEBUG | key:<re.Match object; span=(144, 155), match='{{account}}'>,替换结果为--> 18127813600
2023-06-14 09:29:23 | DEBUG | key:<re.Match object; span=(175, 185), match='{{passwd}}'>,替换结果为--> WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8=
2023-06-14 09:29:23 | INFO | 发送请求的参数： {'json': {'account': '18127813600', 'password': 'WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8='}, 'headers': {'Content-Type': 'application/json'}}
2023-06-14 09:29:23 | INFO | 请求地址 --> https://bimdc.bzlrobot.com/bsp/test/user/ugs/auth/loginByNotBip
2023-06-14 09:29:23 | INFO | 请求头 --> {'User-Agent': 'python-requests/2.24.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json', 'Content-Length': '214'}
2023-06-14 09:29:23 | INFO | 请求 body --> b'{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}'
2023-06-14 09:29:23 | INFO | 接口状态--> 200
2023-06-14 09:29:23 | INFO | 接口耗时--> 0:00:00.046278
2023-06-14 09:29:23 | INFO | 接口响应--> {"code":"0","type":"success","data":{"id":"216867061638325565","userId":"216483504447804297","ibsUserId":7884,"mobile":"18127813600","bspToken":"067f28eace3091dac4d737cc21853073","type":"user","avatar":null,"ncAccount":null,"timestamp":1686706163,"idpTokenId":null,"loginChannel":null,"clientType":null,"name":"陈勇志","btpToken":null,"account":"18127813600","accountType":"C","currentEnvId":null,"currentTenantId":"216260762345772077","currentAppId":"8d1f5bdc9c6648af84a98e2c017846c5","currentProjectId":"103654","currentOrgId":null,"currentMenuId":null,"currentOrgMenuId":null,"currentSelectedTab":"org","currentUrl":"/ibs/material/materialsReturned","tenants":[{"id":"1623811301356297657","code":"1623811301356297657","fullName":"广东博嘉拓建筑测试租户","shortName":"广东博嘉拓建筑测试租户","envId":"6296f5e3960c4fdfb9c9357b581c853b","envName":"默认环境","tenantEnvs":null},{"id":"216572673247394736","code":"9C8D5715AAA44D4B8530AB2B7F627E1A","fullName":"安徽腾越建筑工程有限公司","shortName":"安徽腾越建筑工程有限公司","envId":"d1b4f959495f433fb1dd5400a78bce2c","envName":"默认环境","tenantEnvs":null},{"id":"216317749963825419","code":"C2C35D2543B34CA99366D9C76E45D01B","fullName":"沈阳腾越建筑测试租户","shortName":"沈阳腾越建筑测试租户","envId":"c4a70c0a1f5c4aaa83fcd390dcd898c6","envName":"默认环境","tenantEnvs":null},{"id":"216260762345772077","code":"216260762345772077","fullName":"广东腾越建筑工程有限公司","shortName":"广东腾越建筑工程有限公司","envId":"210712034943271000","envName":"默认环境","tenantEnvs":null},{"id":"216328986981406025","code":"TENANT_TEST","fullName":"智慧工地测试租户9","shortName":"智慧工地测试租户9","envId":"e7682a3876a343b483645b0c20da93a3","envName":"默认环境","tenantEnvs":null},{"id":"216365124588606373","code":"TENANT_TEST","fullName":"计划排程自动化测试","shortName":"计划排程自动化测试","envId":"80ce8eb5a7c941f8a6f57b8ecb61ec17","envName":"默认环境","tenantEnvs":null},{"id":"216674624791091228","code":"232E9186B1BE494E966F27BA7CF33AE2","fullName":"cyq测试","shortName":"cyq测试","envId":"ef3f8ed4792f4ef0a5e7d92af394d29c","envName":"默认环境","tenantEnvs":null},{"id":"216687529947792866","code":"9769454E01304245AEE83CE7E99537A8","fullName":"成本总控报表测试租户","shortName":"成本总控报表测试租户","envId":"5125917072884123bf9fe3966ffa4af2","envName":"默认环境","tenantEnvs":null},{"id":"216661417159402453","code":"216661417159402453","fullName":"科技建筑集团","shortName":"科技建筑集团","envId":"b23d88da977e467cb81dd7fb57de97d0","envName":"默认环境","tenantEnvs":null},{"id":"216281557054332425","code":"216281557054332425","fullName":"BIM材料用量计算","shortName":"BIM材料用量计算","envId":"7501c77b0ccd4b4d912451e5f74c1ba7","envName":"默认环境","tenantEnvs":null},{"id":"1320970534539886592","code":"1320970534539886592","fullName":"碧桂园集团","shortName":"碧桂园集团","envId":"1320970534539886592","envName":"默认环境","tenantEnvs":null}],"loginAppDto":null},"msg":null,"succeed":true}
2023-06-14 09:29:23 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 09:29:23 | INFO | 测试用例:3 不执行，跳过!!!
2023-06-14 09:29:25 | INFO | 暂停:2
2023-06-14 09:29:25 | INFO | sql 执行成功:None
2023-06-14 09:29:26 | DEBUG | key:{{get_timestamp()}},替换结果为--> 1686706166969
2023-06-14 09:29:26 | DEBUG | key:{{random_string()}},替换结果为--> ekFQPupXHyocLZHBphzp
2023-06-14 09:29:26 | DEBUG | key:<re.Match object; span=(178, 191), match='{{BSP_TOKEN}}'>,替换结果为--> 067f28eace3091dac4d737cc21853073
2023-06-14 09:29:26 | DEBUG | key:<re.Match object; span=(235, 254), match='{{BSP_USER_TENANT}}'>,替换结果为--> 216260762345772077
2023-06-14 09:29:26 | DEBUG | key:<re.Match object; span=(293, 306), match='{{projectId}}'>,替换结果为--> 104966
2023-06-14 09:29:26 | INFO | 发送请求的参数： {'json': {'projectId': '104966', 'tvSequence': 'ekFQPupXHyocLZHBphzp'}, 'headers': {'Content-Type': 'application/json;charset=utf-8', 'BSP_TOKEN': '067f28eace3091dac4d737cc21853073', 'BSP_USER_TENANT': '216260762345772077'}}
2023-06-14 09:29:27 | INFO | 请求地址 --> https://bimdc.bzlrobot.com/bsp/test/user/ugs/ibs/api/ibs-lms-base/tvConfig/addTvSequence?t=1686706166969
2023-06-14 09:29:27 | INFO | 请求头 --> {'User-Agent': 'python-requests/2.24.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json;charset=utf-8', 'BSP_TOKEN': '067f28eace3091dac4d737cc21853073', 'BSP_USER_TENANT': '216260762345772077', 'Content-Length': '61'}
2023-06-14 09:29:27 | INFO | 请求 body --> b'{"projectId": "104966", "tvSequence": "ekFQPupXHyocLZHBphzp"}'
2023-06-14 09:29:27 | INFO | 接口状态--> 200
2023-06-14 09:29:27 | INFO | 接口耗时--> 0:00:00.140836
2023-06-14 09:29:27 | INFO | 接口响应--> {"code":200,"success":true,"data":null,"msg":"添加成功"}
2023-06-14 09:29:30 | INFO | 暂停:3
2023-06-14 09:29:30 | INFO | sql 执行成功:None
2023-06-14 09:29:30 | DEBUG | key:{{get_timestamp()}},替换结果为--> 1686706170184
2023-06-14 09:29:30 | DEBUG | key:<re.Match object; span=(101, 114), match='{{projectId}}'>,替换结果为--> 104966
2023-06-14 09:29:30 | DEBUG | key:<re.Match object; span=(191, 204), match='{{BSP_TOKEN}}'>,替换结果为--> 067f28eace3091dac4d737cc21853073
2023-06-14 09:29:30 | DEBUG | key:<re.Match object; span=(248, 267), match='{{BSP_USER_TENANT}}'>,替换结果为--> 216260762345772077
2023-06-14 09:29:30 | ERROR | 异常用例: 安全纯净大屏_5_劳务基础配置_查询配置
the JSON object must be str, bytes or bytearray, not NoneType
2023-06-14 09:29:30 | INFO | 测试用例:None 不执行，跳过!!!
2023-06-14 09:29:30 | INFO | 所有用例执行完毕
2023-06-14 10:02:15 | INFO | 开始加载内置方法...
2023-06-14 10:02:15 | INFO | 内置方法加载完成
2023-06-14 10:02:15 | INFO | 所有用例执行开始...
2023-06-14 10:02:15 | INFO | 测试用例:1 不执行，跳过!!!
2023-06-14 10:02:16 | INFO | 暂停:1
2023-06-14 10:02:16 | INFO | sql 执行成功:None
2023-06-14 10:02:16 | INFO | ------开始加载脚本------prepost_script_安全纯净大屏_2.py
2023-06-14 10:02:16 | INFO | 发送请求的参数： {'json': {'account': '18127813600', 'password': 'WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8='}, 'headers': {'Content-Type': 'application/json'}}
2023-06-14 10:02:16 | INFO | 请求地址 --> https://bimdc.bzlrobot.com/bsp/test/user/ugs/auth/loginByNotBip
2023-06-14 10:02:16 | INFO | 请求头 --> {'User-Agent': 'python-requests/2.24.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json', 'Content-Length': '214'}
2023-06-14 10:02:16 | INFO | 请求 body --> b'{"account": "18127813600", "password": "WD6Y0+LJLHXuFaplzUtSCnwktA7KgXCpjCS+OVvIFGTEoz2gbqK2oOOuJUf7ao0m2YYGiGi1pQTMBnkrxIY1cztGYbVp97kvIQwZLN4UhrOAe3h1asY/NLnDwB/byl7agcGv9WI4oy6B1Z93HVHmQiAKn7QqnDgPVITu4jthNc8="}'
2023-06-14 10:02:16 | INFO | 接口状态--> 200
2023-06-14 10:02:16 | INFO | 接口耗时--> 0:00:00.045090
